series composer ,	composer	1	1	362	1	1.0
television series composer ,	composer	1	1	362	1	1.0
was released for the	computingPlatform	106	3	1275	109	34.3608562691
is a computer game for the	computingPlatform	30	1	1275	30	30.0
was ported to the	computingPlatform	27	1	1275	27	27.0
is a video game for the	computingPlatform	52	2	1275	53	25.5094339623
is a game for the	computingPlatform	12	1	1275	12	12.0
released for the	computingPlatform	12	1	1275	12	12.0
was announced for the	computingPlatform	8	1	1275	8	8.0
was re-released for the	computingPlatform	8	1	1275	8	8.0
is a business simulation game for	computingPlatform	7	1	1275	7	7.0
was made available on the	computingPlatform	7	1	1275	7	7.0
was released exclusively for the	computingPlatform	7	1	1275	7	7.0
is a racing game for the	computingPlatform	6	1	1275	6	6.0
is a racing video game for the	computingPlatform	6	1	1275	6	6.0
was developed for the	computingPlatform	6	1	1275	6	6.0
is a music game for the	computingPlatform	5	1	1275	5	5.0
is a platform game for the	computingPlatform	5	1	1275	5	5.0
were released for the	computingPlatform	5	1	1275	5	5.0
was ported to	computingPlatform	10	2	1275	12	4.16666666667
is a puzzle video game for the	computingPlatform	4	1	1275	4	4.0
is a sports game for the	computingPlatform	4	1	1275	4	4.0
is constructed of	constructionMaterial	1	1	2	1	1.0
is a	constructionMaterial	1	221	2	43553	1.0389380474e-07
is an	coolingSystem	1	136	1	20296	3.62285237311e-07
indoor bowling club ,	councilArea	8	1	580	8	8.0
is a burgh in	councilArea	4	2	580	5	1.6
is represented within	councilArea	6	2	580	12	1.5
had been divided between the	councilArea	1	1	580	1	1.0
has a small shop at	councilArea	1	1	580	1	1.0
has the largest swimming club in the	councilArea	1	1	580	1	1.0
is a coastal village in northwest	councilArea	1	1	580	1	1.0
is a conservation village in the	councilArea	1	1	580	1	1.0
is a dispersed settlement in	councilArea	1	1	580	1	1.0
is a fermtoun in the	councilArea	1	1	580	1	1.0
is a former pit village in the	councilArea	1	1	580	1	1.0
is a large settlement within the	councilArea	1	1	580	1	1.0
is a major commercial centre for the	councilArea	1	1	580	1	1.0
is a popular suburb close to	councilArea	1	1	580	1	1.0
is a relatively new area of	councilArea	1	1	580	1	1.0
is a rural area in the	councilArea	1	1	580	1	1.0
is a scattered hamlet in the	councilArea	1	1	580	1	1.0
is a semi-rural village in	councilArea	1	1	580	1	1.0
is a settlement now in the	councilArea	1	1	580	1	1.0
is a small Scottish village in	councilArea	1	1	580	1	1.0
is a Communes of	country	34015	6	61745	34022	5668.00024004
is a Municipalities of	country	2157	3	61745	2214	700.489159892
is a French Communes of	country	575	1	61745	575	575.0
is a Local Government Areas of	country	489	1	61745	489	489.0
is a Municipalities in	country	268	1	61745	268	268.0
is a cantons of	country	184	1	61745	184	184.0
is a settlement in	country	1639	9	61745	1855	160.905720276
is a third-level administrative division of	country	319	2	61745	320	159.0015625
is a Commune in	country	122	1	61745	122	122.0
is a communes of	country	113	1	61745	113	113.0
is a Commune of	country	110	1	61745	110	110.0
is an arrondissements of	country	82	1	61745	82	82.0
is a national trade union center in	country	76	1	61745	76	76.0
is a former Communes of	country	64	1	61745	64	64.0
is a trade union in	country	61	1	61745	61	61.0
is a Subregions of	country	58	1	61745	58	58.0
is a Administrative divisions of	country	186	3	61745	201	57.3731343284
is a Districts of	country	183	3	61745	195	57.2461538462
is a federal subjects of	country	57	1	61745	57	57.0
is a Provinces of	country	104	2	61745	105	51.5047619048
that is built in	countryOrigin	1	1	16	1	1.0
was a derivative of the	countryOrigin	1	2	16	2	0.25
was manufactured in	countryOrigin	1	2	16	2	0.25
manufactured by the	countryOrigin	1	3	16	6	0.0555555555556
was started by the	countryOrigin	1	5	16	5	0.04
was a	countryOrigin	7	156	16	18582	1.69035929449e-05
is a	countryOrigin	3	221	16	43553	9.35044242657e-07
is an	countryOrigin	1	136	16	20296	3.62285237311e-07
is a townland in	county	126	2	406	148	53.6351351351
is a European B class road in	county	51	1	406	51	51.0
is a cricket club in	county	21	3	406	25	5.88
is a cricket club on the	county	5	1	406	5	5.0
represents the country of	county	2	1	406	2	2.0
was the highest increase in	county	2	1	406	2	2.0
are the current holders of the	county	1	1	406	1	1.0
barracks ,	county	1	1	406	1	1.0
cathedral ,	county	1	1	406	1	1.0
contains most of	county	1	1	406	1	1.0
draws students from	county	1	1	406	1	1.0
is a European A class road in	county	1	1	406	1	1.0
is a Pakistani first-class cricket team from	county	1	1	406	1	1.0
is a private high school located in northern	county	1	1	406	1	1.0
is a public high school in northeastern	county	1	1	406	1	1.0
is a public high school located in southwestern	county	1	1	406	1	1.0
is a public secondary education school district in	county	1	1	406	1	1.0
is a school district in western	county	1	1	406	1	1.0
is a secondary education institutions in	county	1	1	406	1	1.0
is a six-year secondary school located in	county	1	1	406	1	1.0
comprises the	countySeat	332	8	746	734	18.7711171662
is included in the	countySeat	99	13	746	243	3.10256410256
seat ,	countySeat	10	2	746	18	2.77777777778
Bi-Centennial Celebration ,	countySeat	1	1	746	1	1.0
Messenger ,	countySeat	1	1	746	1	1.0
Record in	countySeat	1	1	746	1	1.0
bear the	countySeat	1	1	746	1	1.0
caused coastal flooding in	countySeat	1	1	746	1	1.0
donated near	countySeat	1	1	746	1	1.0
has a harbor in	countySeat	1	1	746	1	1.0
has occurred close to	countySeat	1	1	746	1	1.0
has the college towns of	countySeat	1	1	746	1	1.0
is a wood bridge near	countySeat	1	1	746	1	1.0
is defined as the	countySeat	1	1	746	1	1.0
is only a short distance from the	countySeat	1	1	746	1	1.0
maintains an airport in	countySeat	1	1	746	1	1.0
was organized at	countySeat	1	1	746	1	1.0
were a tourist bus company in	countySeat	1	1	746	1	1.0
are considered part of	countySeat	2	2	746	4	0.5
built a mainline road from	countySeat	2	2	746	4	0.5
also features an introduction by	coverArtist	1	2	48	2	0.25
are typical of	coverArtist	1	2	48	2	0.25
contains illustrations by	coverArtist	1	2	48	2	0.25
contains images by	coverArtist	1	2	48	2	0.25
encapsulates much of	coverArtist	1	2	48	2	0.25
is a 68-page picture book by	coverArtist	1	2	48	2	0.25
is a horror fiction novella by	coverArtist	1	2	48	2	0.25
is a novel-in-stories by	coverArtist	1	2	48	2	0.25
is a short metafiction novel by	coverArtist	1	2	48	2	0.25
is a travelogue about	coverArtist	1	2	48	2	0.25
is the ninth book of	coverArtist	1	2	48	2	0.25
is the volume of	coverArtist	1	2	48	2	0.25
the existing coherent portions of	coverArtist	1	2	48	2	0.25
is a picture book by	coverArtist	2	3	48	8	0.166666666667
corrected	coverArtist	1	3	48	3	0.111111111111
dedicated to	coverArtist	1	3	48	3	0.111111111111
is the fifth book of	coverArtist	1	3	48	3	0.111111111111
is the tenth book of	coverArtist	1	3	48	3	0.111111111111
may be read as	coverArtist	1	3	48	3	0.111111111111
was the collaborative product of	coverArtist	1	3	48	3	0.111111111111
featured a	cpu	2	1	31	2	2.0
shipped with a	cpu	2	1	31	2	2.0
was powered by a	cpu	2	1	31	2	2.0
also use an	cpu	1	1	31	1	1.0
can be read via the	cpu	1	1	31	1	1.0
featured a full 32-bit	cpu	1	1	31	1	1.0
was a simple	cpu	1	1	31	1	1.0
was based around the	cpu	1	1	31	1	1.0
was the first use of	cpu	1	1	31	1	1.0
would have an	cpu	1	1	31	1	1.0
also uses the	cpu	1	2	31	2	0.25
ran on a	cpu	1	2	31	2	0.25
utilized the	cpu	1	2	31	2	0.25
were based on the	cpu	1	2	31	2	0.25
console ,	cpu	1	2	31	3	0.166666666667
also included a	cpu	1	3	31	3	0.111111111111
was named after the	cpu	1	3	31	3	0.111111111111
has dual	cpu	1	3	31	4	0.0833333333333
has an	cpu	1	5	31	7	0.0285714285714
had an	cpu	1	12	31	12	0.00694444444444
celebrity chef	creativeDirector	1	3	7	3	0.111111111111
initiated by	creativeDirector	1	4	7	5	0.05
showrunner	creativeDirector	1	6	7	17	0.00980392156863
judge	creativeDirector	1	5	7	130	0.00153846153846
co-creator	creativeDirector	1	17	7	302	0.000194779898714
was created by	creativeDirector	1	40	7	422	5.92417061611e-05
written by	creativeDirector	1	37	7	844	3.20225438709e-05
novel written by	creator	11	1	2673	11	11.0
is a fictional character in	creator	73	6	2673	95	9.34912280702
is syndicated from	creator	8	1	2673	8	8.0
creator	creator	464	32	2673	1098	6.12750455373
co-creator	creator	171	17	2673	302	5.69555901831
is a fictional character from	creator	21	3	2673	32	4.59375
is a fictional ape character in	creator	3	1	2673	3	3.0
creators	creator	79	14	2673	155	2.87603686636
is a character in	creator	16	4	2673	23	2.78260869565
created by	creator	184	31	2673	441	2.47648306634
was created by	creator	203	40	2673	422	2.44129146919
is a major character in	creator	5	2	2673	6	2.08333333333
chronicles by	creator	2	1	2673	2	2.0
comics ,	creator	2	1	2673	2	2.0
directing/special effects/producing team of	creator	2	1	2673	2	2.0
is a main character in	creator	2	1	2673	2	2.0
is a retooling of	creator	2	1	2673	2	2.0
is a significant character in the	creator	2	1	2673	2	2.0
is defeated by	creator	2	1	2673	2	2.0
is the main antagonist of	creator	2	1	2673	2	2.0
is a traditional kuih for the	creatorOfDish	4	1	51	4	4.0
is a traditional dessert for the	creatorOfDish	3	1	51	3	3.0
were invented by	creatorOfDish	2	1	51	2	2.0
are dumplings popular in most	creatorOfDish	1	1	51	1	1.0
are manufactured by	creatorOfDish	1	1	51	1	1.0
are the original flagship product of	creatorOfDish	1	1	51	1	1.0
is a major product launch for the new	creatorOfDish	1	1	51	1	1.0
is a satay variant from	creatorOfDish	1	1	51	1	1.0
is a traditional native dish for the	creatorOfDish	1	1	51	1	1.0
is a traditional native dish of the	creatorOfDish	1	1	51	1	1.0
is a traditional porridge dish for the	creatorOfDish	1	1	51	1	1.0
is a western cuisine-derived	creatorOfDish	1	1	51	1	1.0
is manufactured by the	creatorOfDish	1	1	51	1	1.0
is produced at the	creatorOfDish	1	1	51	1	1.0
is the Hokkien-derived term for a popular	creatorOfDish	1	1	51	1	1.0
usually consumed by	creatorOfDish	1	1	51	1	1.0
was discontinued by	creatorOfDish	1	1	51	1	1.0
has special significance to the	creatorOfDish	1	2	51	2	0.25
makers	creatorOfDish	1	2	51	2	0.25
was invented by	creatorOfDish	2	4	51	8	0.125
is a bridge across the	crosses	35	1	714	35	35.0
is a bridge over the	crosses	53	2	714	54	26.0092592593
is a cable-stayed bridge over the	crosses	18	1	714	18	18.0
is a road bridge across the	crosses	17	1	714	17	17.0
was built over the	crosses	12	1	714	12	12.0
crossing the	crosses	24	2	714	25	11.52
is a road bridge over the	crosses	21	2	714	22	10.0227272727
spans the	crosses	33	3	714	40	9.075
is a suspension bridge over the	crosses	7	1	714	7	7.0
is the main bridge on	crosses	7	1	714	7	7.0
is a railway bridge over the	crosses	6	1	714	6	6.0
is an arch bridge over the	crosses	6	1	714	6	6.0
crosses the	crosses	90	11	714	127	5.79813886901
is a cable-stayed bridge across the	crosses	5	1	714	5	5.0
is a highway bridge over the	crosses	5	1	714	5	5.0
is a footbridge across the	crosses	9	2	714	10	4.05
crossing of the	crosses	4	1	714	4	4.0
is a bridge over	crosses	4	1	714	4	4.0
is a railway bridge across the	crosses	4	1	714	4	4.0
was completed over the	crosses	4	1	714	4	4.0
curator	curator	1	1	1	1	1.0
formally adopted the	currency	2	1	80	2	2.0
lowered the exchange rate of the	currency	2	1	80	2	2.0
adopted a new standard for the	currency	1	1	80	1	1.0
amounted to	currency	1	1	80	1	1.0
are denominated in	currency	1	1	80	1	1.0
are denominated in the	currency	1	1	80	1	1.0
becoming just	currency	1	1	80	1	1.0
began issuing the	currency	1	1	80	1	1.0
countries	currency	1	1	80	1	1.0
currency	currency	1	1	80	1	1.0
currently use the	currency	1	1	80	1	1.0
decimalised the	currency	1	1	80	1	1.0
earned about	currency	1	1	80	1	1.0
gold	currency	1	1	80	1	1.0
granted a credit of	currency	1	1	80	1	1.0
had sacrificed millions of	currency	1	1	80	1	1.0
half	currency	1	1	80	1	1.0
has been using the dollar alongside the	currency	1	1	80	1	1.0
imposed an arms embargo on	currency	1	1	80	1	1.0
imposed the	currency	1	1	80	1	1.0
became a cantopop duo with only	currentMember	1	1	23	1	1.0
mates ,	currentMember	1	1	23	1	1.0
squad ,	currentMember	1	1	23	1	1.0
pop star	currentMember	1	2	23	2	0.25
version ,	currentMember	1	4	23	4	0.0625
group member	currentMember	1	5	23	8	0.025
campaign ,	currentMember	1	8	23	21	0.00595238095238
member	currentMember	10	16	23	1702	0.00367215041128
selected	currentMember	1	28	23	64	0.000558035714286
singer	currentMember	2	11	23	929	0.000391427732655
members	currentMember	2	19	23	882	0.000238691968015
featuring	currentMember	1	36	23	2008	1.38335546702e-05
competes with	currentPartner	19	2	200	20	9.025
currently competes with	currentPartner	4	1	200	4	4.0
had a tryout with	currentPartner	4	1	200	4	4.0
developed a staph infection after	currentPartner	2	1	200	2	2.0
lifting	currentPartner	2	1	200	2	2.0
plays the insane lover of	currentPartner	2	1	200	2	2.0
proposed on-ice to	currentPartner	2	1	200	2	2.0
tripped on	currentPartner	2	1	200	2	2.0
began competing with	currentPartner	8	2	200	17	1.88235294118
had a successful tryout with	currentPartner	4	2	200	5	1.6
Denney/John	currentPartner	1	1	200	1	1.0
began skating carefully with	currentPartner	1	1	200	1	1.0
briefly skated with	currentPartner	1	1	200	1	1.0
had formed a new partnership with	currentPartner	1	1	200	1	1.0
is now a coach with	currentPartner	1	1	200	1	1.0
lifts	currentPartner	1	1	200	1	1.0
married former single skater	currentPartner	1	1	200	1	1.0
might team up with	currentPartner	1	1	200	1	1.0
might team up with the Ukrainian	currentPartner	1	1	200	1	1.0
opened a skating school with	currentPartner	1	1	200	1	1.0
production	currentProduction	1	5	1	5	0.04
was the first foal of	dam	1	1	12	1	1.0
was the third foal of	dam	1	1	12	1	1.0
was a daughter of	dam	3	5	12	292	0.00616438356164
I.	dam	1	17	12	66	0.000891265597148
was	dam	5	191	12	6148	2.12898588738e-05
is the	dam	1	148	12	1476	4.57774848019e-06
was also a granddaughter of	damsire	1	1	4	1	1.0
was intensely inbred to	damsire	1	1	4	1	1.0
is a grandson of	damsire	1	2	4	6	0.0833333333333
was by	damsire	1	14	4	36	0.00198412698413
dean	dean	2	1	7	2	2.0
confers the	dean	1	2	7	2	0.25
is headed by	dean	1	5	7	8	0.025
is	dean	2	221	7	7275	2.48791031083e-06
is a	dean	1	221	7	43553	1.0389380474e-07
died of a	deathCause	25	1	219	25	25.0
died of	deathCause	35	2	219	36	17.0138888889
died from	deathCause	9	1	219	9	9.0
was diagnosed with	deathCause	16	2	219	17	7.52941176471
suffered from	deathCause	8	2	219	9	3.55555555556
died from a	deathCause	3	1	219	3	3.0
died from an apparent	deathCause	2	1	219	2	2.0
died of a sudden	deathCause	2	1	219	2	2.0
died of an	deathCause	2	1	219	2	2.0
had died from	deathCause	2	1	219	2	2.0
was a passenger on	deathCause	3	2	219	4	1.125
, who died of	deathCause	1	1	219	1	1.0
, who died of a	deathCause	1	1	219	1	1.0
, who died on	deathCause	1	1	219	1	1.0
, who had been investigating	deathCause	1	1	219	1	1.0
, who unexpectedly died of	deathCause	1	1	219	1	1.0
, who was active in	deathCause	1	1	219	1	1.0
actually had	deathCause	1	1	219	1	1.0
began hospice care for	deathCause	1	1	219	1	1.0
developed early-onset	deathCause	1	1	219	1	1.0
died in	deathPlace	11482	33	45722	13278	300.876647177
died at	deathPlace	2046	15	45722	2285	122.13321663
retired to	deathPlace	259	7	45722	316	30.3259493671
was executed in	deathPlace	24	1	45722	24	24.0
composed the cantata in	deathPlace	21	1	45722	21	21.0
was executed at	deathPlace	18	1	45722	18	18.0
died in a	deathPlace	93	5	45722	110	15.7254545455
lived in	deathPlace	657	25	45722	1120	15.4160357143
settled in	deathPlace	396	20	45722	515	15.2248543689
was assassinated in	deathPlace	63	4	45722	70	14.175
died unexpectedly in	deathPlace	11	1	45722	11	11.0
later died in	deathPlace	11	1	45722	11	11.0
suddenly died in	deathPlace	11	1	45722	11	11.0
was exiled to	deathPlace	23	2	45722	25	10.58
died near	deathPlace	49	4	45722	57	10.5307017544
was a longtime resident of	deathPlace	33	3	45722	36	10.0833333333
moved to	deathPlace	2787	75	45722	10795	9.59378601204
was a long-time resident of	deathPlace	9	1	45722	9	9.0
was beheaded on	deathPlace	9	1	45722	9	9.0
died suddenly at	deathPlace	20	2	45722	23	8.69565217391
was drafted by the	debutTeam	2343	12	10413	7167	63.8301590624
pitched for the	debutTeam	140	4	10413	150	32.6666666667
played for the	debutTeam	2026	22	10413	5762	32.3804550188
was a pitcher for the	debutTeam	30	1	10413	30	30.0
is an American professional baseball pitcher for the	debutTeam	107	2	10413	312	18.3477564103
was signed by the	debutTeam	865	10	10413	5181	14.4417100946
was a catcher for the	debutTeam	13	1	10413	13	13.0
would play for the	debutTeam	69	4	10413	93	12.7983870968
