are wall-less bacterium in the	classis	1	1	496	1	1.0
has a somewhat inflated triangular	classis	1	1	496	1	1.0
has been grouped in	classis	1	1	496	1	1.0
have revealed that this	classis	1	1	496	1	1.0
is a conspicuous black	classis	1	1	496	1	1.0
is an Australian professional rugby league footballer for the	club	48	1	5534	48	48.0
is a rugby league player for	club	21	1	5534	21	21.0
was an Australian rugby league player for the	club	19	1	5534	19	19.0
signed a 3-year contract with the	club	32	2	5534	33	15.5151515152
finished off the	club	13	1	5534	13	13.0
is an English professional rugby league footballer for	club	13	1	5534	13	13.0
is an Australian professional rugby league player for the	club	12	1	5534	12	12.0
signed a 1-year contract with the	club	49	4	5534	53	11.3254716981
is a rugby league player for the	club	11	1	5534	11	11.0
signed a 2-year contract with the	club	70	6	5534	76	10.7456140351
is an Australian former professional rugby league player for the	club	10	1	5534	10	10.0
is an Australian rugby league player for the	club	10	1	5534	10	10.0
English football season ,	club	21	2	5534	23	9.58695652174
enjoyed a lengthy career with	club	19	2	5534	20	9.025
is a professional rugby league footballer for the	club	9	1	5534	9	9.0
previously played for the	club	182	13	5534	307	8.2996742671
is an English professional rugby league footballer for the	club	8	1	5534	8	8.0
is an English professional rugby league player for	club	7	1	5534	7	7.0
was graded with	club	7	1	5534	7	7.0
played club football for the	club	19	2	5534	27	6.68518518519
never played another game for	clubnumber	1	2	2	2	0.25
was appointed assistant manager of	clubnumber	1	6	2	35	0.0047619047619
signed for	clubs	6295	18	95095	7701	285.872145032
played for	clubs	5057	30	95095	7960	107.090657454
was signed by	clubs	2055	18	95095	2600	90.2355769231
joined	clubs	13370	110	95095	19260	84.3750118002
currently plays for	clubs	1738	12	95095	3463	72.6885167004
also played for	clubs	1322	17	95095	1682	61.1206546828
signed with	clubs	2338	23	95095	4585	51.8348489877
later played for	clubs	378	8	95095	394	45.3312182741
previously played for	clubs	705	12	95095	937	44.2035752401
last played for	clubs	433	9	95095	488	42.6887522769
later played non-league football for	clubs	38	1	95095	38	38.0
was sold to	clubs	1153	28	95095	1455	32.6315414826
then signed for	clubs	253	7	95095	283	32.3114588592
moved to	clubs	5505	92	95095	10359	31.7986722321
signed with the	clubs	1363	22	95095	2869	29.4332678475
signed a contract with	clubs	508	12	95095	778	27.6418166238
signed a two-year contract with	clubs	398	10	95095	576	27.5006944444
is a German handball player for	clubs	26	1	95095	26	26.0
was traded to	clubs	282	8	95095	389	25.5539845758
was given a free transfer to	clubs	25	1	95095	25	25.0
head coaches	coach	46	2	458	47	22.5106382979
head coach	coach	90	7	458	123	9.40766550523
coach	coach	80	7	458	121	7.55608028335
bowlers	coach	3	1	458	3	3.0
is coached by	coach	10	3	458	12	2.77777777778
head coach ,	coach	6	2	458	8	2.25
Coach	coach	2	1	458	2	2.0
offensive coordinator	coach	2	1	458	2	2.0
premiership coach	coach	2	1	458	2	2.0
senior coach	coach	2	1	458	2	2.0
manager	coach	87	12	458	381	1.65551181102
switched coaches to	coach	3	2	458	4	1.125
, who were coached by	coach	1	1	458	1	1.0
Second XI coach	coach	1	1	458	1	1.0
backup quarterback	coach	1	1	458	1	1.0
began working solely with	coach	1	1	458	1	1.0
experienced a resurgent season with	coach	1	1	458	1	1.0
following the hiring of	coach	1	1	458	1	1.0
forwards coach	coach	1	1	458	1	1.0
has trained under	coach	1	1	458	1	1.0
accepted the head coach position at	coachTeams	1	1	35	1	1.0
also coached the now defunct	coachTeams	1	1	35	1	1.0
began coaching basketball at	coachTeams	1	1	35	1	1.0
coached baseball at	coachTeams	1	1	35	1	1.0
coached wide receivers at	coachTeams	1	1	35	1	1.0
first became a head coach at the	coachTeams	1	1	35	1	1.0
had a career game against the	coachTeams	1	1	35	1	1.0
played college baseball for the	coachTeams	1	1	35	1	1.0
played softball at the	coachTeams	1	1	35	1	1.0
then coached for the	coachTeams	1	1	35	1	1.0
was named defensive coordinator of the	coachTeams	1	1	35	1	1.0
was running backs coach at	coachTeams	1	1	35	1	1.0
was the 14th head coach for the	coachTeams	1	1	35	1	1.0
was the 22nd head college football coach for the	coachTeams	1	1	35	1	1.0
was the head coach for the	coachTeams	1	1	35	1	1.0
was the head college football coach for the	coachTeams	1	1	35	1	1.0
was approached by new	coachTeams	1	2	35	2	0.25
was a recipient of	coachTeams	1	2	35	3	0.166666666667
was the head coach at	coachTeams	1	4	35	4	0.0625
is the current head coach of the	coachTeams	2	5	35	14	0.0571428571429
became common during the	code	1	1	2	1	1.0
is a	code	1	276	2	36041	1.00529630304e-07
played college basketball for	college	84	1	2699	84	84.0
played college golf at	college	66	1	2699	66	66.0
played college basketball for the	college	95	2	2699	96	47.0052083333
played college golf at the	college	45	1	2699	45	45.0
played collegiately for the	college	38	1	2699	38	38.0
played college football at	college	153	4	2699	156	37.5144230769
played college basketball at	college	60	2	2699	62	29.0322580645
played college football at the	college	128	5	2699	139	23.5741007194
played college basketball at the	college	20	1	2699	20	20.0
played college football for	college	19	1	2699	19	19.0
played college basketball with the	college	17	1	2699	17	17.0
played college football for the	college	44	4	2699	53	9.1320754717
played collegiately at	college	25	3	2699	28	7.44047619048
played collegiately for	college	13	2	2699	14	6.03571428571
committed to the	college	6	1	2699	6	6.0
is an American college basketball player for the	college	6	1	2699	6	6.0
played collegiate basketball for the	college	6	1	2699	6	6.0
played college basketball with	college	5	1	2699	5	5.0
played collegiate basketball at	college	5	1	2699	5	5.0
played collegiate golf at	college	4	1	2699	4	4.0
was an unusually large	colour	4	1	124	4	4.0
foaled a	colour	1	1	124	1	1.0
is a dark-coated	colour	1	1	124	1	1.0
raced as	colour	1	1	124	1	1.0
was a Maryland-bred	colour	1	1	124	1	1.0
was a black-pointed	colour	1	1	124	1	1.0
was a bright	colour	1	1	124	1	1.0
was a dark	colour	1	1	124	1	1.0
was a light-coloured	colour	1	1	124	1	1.0
was a long-legged golden	colour	1	1	124	1	1.0
was a medium-sized	colour	1	1	124	1	1.0
was a strongly-built	colour	1	1	124	1	1.0
was a yellowish	colour	1	1	124	1	1.0
was described as a	colour	1	2	124	2	0.25
was a large	colour	2	4	124	6	0.166666666667
was an outstanding	colour	1	3	124	4	0.0833333333333
became only the third	colour	1	5	124	8	0.025
was a small	colour	1	14	124	20	0.00357142857143
was a	colour	74	186	124	15445	0.00190617418032
is a	colour	25	276	124	36041	6.28310189402e-05
was fought between the	combatant	31	1	289	31	31.0
began against	combatant	5	1	289	5	5.0
was a conflict between the	combatant	4	1	289	4	4.0
fought between the	combatant	3	1	289	3	3.0
was a military conflict between the	combatant	3	1	289	3	3.0
occurred between the	combatant	2	1	289	2	2.0
the weakened	combatant	2	1	289	2	2.0
was a military operation by the	combatant	2	1	289	2	2.0
was an anti-	combatant	2	1	289	2	2.0
was an armed confrontation between	combatant	2	1	289	2	2.0
was an unsuccessful attempt by the	combatant	2	1	289	2	2.0
was executed by the	combatant	2	1	289	2	2.0
was led by the	combatant	2	1	289	2	2.0
was the last major conflict between the	combatant	2	1	289	2	2.0
was fought between	combatant	11	3	289	25	1.61333333333
was a battle between	combatant	3	2	289	4	1.125
was an armed conflict between the	combatant	3	2	289	4	1.125
, who invaded	combatant	1	1	289	1	1.0
a fleeing	combatant	1	1	289	1	1.0
a heavily weakened	combatant	1	1	289	1	1.0
is a unit of the	commandStructure	185	6	674	207	27.5563607085
was a List of	commandStructure	36	6	674	44	4.90909090909
is the air force branch of the	commandStructure	4	1	674	4	4.0
is the naval warfare service branch of the	commandStructure	4	1	674	4	4.0
is a composite unit of the	commandStructure	3	1	674	3	3.0
is the aerial warfare branch of the	commandStructure	3	1	674	3	3.0
is the naval service branch of the	commandStructure	3	1	674	3	3.0
is the navy of the	commandStructure	3	1	674	3	3.0
is the air force of the	commandStructure	5	2	674	6	2.08333333333
following the decisive	commandStructure	2	1	674	2	2.0
is a non-flying unit of the	commandStructure	2	1	674	2	2.0
is attached to	commandStructure	2	1	674	2	2.0
is the air branch of the	commandStructure	2	1	674	2	2.0
is the land combat branch of the	commandStructure	2	1	674	2	2.0
is the largest branch of the	commandStructure	2	1	674	2	2.0
is the main ground force element of the	commandStructure	2	1	674	2	2.0
is the naval branch of the	commandStructure	2	1	674	2	2.0
is the navy branch of the	commandStructure	2	1	674	2	2.0
is the service branch of the	commandStructure	2	1	674	2	2.0
was a formation within the	commandStructure	2	1	674	2	2.0
carried out by	commander	4	1	481	4	4.0
fought by	commander	4	1	481	4	4.0
Egyptian president	commander	3	1	481	3	3.0
that toppled	commander	3	1	481	3	3.0
was a preemptive strike by	commander	3	1	481	3	3.0
Feldmarschall	commander	2	1	481	2	2.0
began between	commander	2	1	481	2	2.0
being led by	commander	2	1	481	2	2.0
broke out between	commander	2	1	481	2	2.0
fighting against	commander	2	1	481	2	2.0
had delayed	commander	2	1	481	2	2.0
was conducted by	commander	2	1	481	2	2.0
was made against	commander	2	1	481	2	2.0
was quashed after	commander	2	1	481	2	2.0
went badly for	commander	2	1	481	2	2.0
was fought between	commander	12	3	481	25	1.92
was fought by	commander	4	2	481	6	1.33333333333
generals	commander	3	2	481	4	1.125
Generals	commander	1	1	481	1	1.0
Irish prime minister	commander	1	1	481	1	1.0
was given command of	commands	76	4	3817	86	16.7906976744
assumed command of	commands	49	3	3817	53	15.1006289308
commanded	commands	145	9	3817	174	13.4259259259
assumed command of the	commands	83	6	3817	91	12.6172161172
took command of the	commands	56	4	3817	63	12.4444444444
took command of	commands	69	5	3817	77	12.3662337662
was given command of the	commands	58	5	3817	63	10.6793650794
was appointed commanding officer of	commands	10	1	3817	10	10.0
became Commander-in-Chief of the	commands	19	2	3817	20	9.025
commanded the	commands	195	17	3817	264	8.47259358289
became commander of	commands	17	2	3817	18	8.02777777778
relinquished command of the	commands	8	1	3817	8	8.0
took over command of the	commands	8	1	3817	8	8.0
was assigned command of the	commands	8	1	3817	8	8.0
became Commandant of the	commands	7	1	3817	7	7.0
was appointed Commandant of the	commands	7	1	3817	7	7.0
was appointed Commander-in-Chief of the	commands	7	1	3817	7	7.0
was given command of the fifth-rate	commands	7	1	3817	7	7.0
surrendered the	commands	14	2	3817	15	6.53333333333
became commander of the	commands	27	4	3817	30	6.075
was a	commenced	1	186	1	15445	3.48096088444e-07
was voted back onto the	committees	1	1	11	1	1.0
was voted onto the powerful	committees	1	1	11	1	1.0
is also member of	committees	1	2	11	2	0.25
is also member of the	committees	1	4	11	14	0.0178571428571
sat on the	committees	1	6	11	11	0.0151515151515
was chair of the	committees	1	8	11	12	0.0104166666667
, who was a member of the	committees	1	10	11	12	0.00833333333333
was appointed to the	committees	1	34	11	236	0.000124626121635
was also a member of the	committees	1	34	11	243	0.000121036068748
was a member of the	committees	2	75	11	2546	2.09478921184e-05
production company	company	3	1	638	3	3.0
was co-produced by the	company	3	1	638	3	3.0
carries all	company	2	1	638	2	2.0
is the magazine of the	company	2	1	638	2	2.0
was recommissioned by	company	2	1	638	2	2.0
Liverpool-based production house	company	1	1	638	1	1.0
are taped at the	company	1	1	638	1	1.0
being added to the	company	1	1	638	1	1.0
circulation numbers ,	company	1	1	638	1	1.0
faced early production delays because	company	1	1	638	1	1.0
following the launch of	company	1	1	638	1	1.0
formerly operated by	company	1	1	638	1	1.0
garnered high	company	1	1	638	1	1.0
has received numerous awards since the	company	1	1	638	1	1.0
is a Canadian teen sitcom from	company	1	1	638	1	1.0
is a French-Canadian-Chinese	company	1	1	638	1	1.0
is a Puppet television show from	company	1	1	638	1	1.0
is a bi-weekly publication of	company	1	1	638	1	1.0
is a broadcast news program at the	company	1	1	638	1	1.0
is a comedy series by	company	1	1	638	1	1.0
had a European	companyType	1	1	7	1	1.0
converted to a	companyType	2	3	7	4	0.333333333333
is a Netherlands-based	companyType	1	2	7	2	0.25
was a small	companyType	1	14	7	20	0.00357142857143
is an Indian	companyType	1	17	7	86	0.000683994528044
is a	companyType	1	276	7	36041	1.00529630304e-07
compiler	compiler	1	1	3	1	1.0
is a devotional album from	compiler	1	2	3	2	0.25
co-producer	compiler	1	3	3	11	0.030303030303
is a grave historical tower of	completionDate	1	1	1	1	1.0
is a parlor song by	composer	3	1	213	3	3.0
originally composed by	composer	2	1	213	2	2.0
resident composer	composer	2	1	213	2	2.0
was scored primarily by	composer	2	1	213	2	2.0
are original compositions by	composer	1	1	213	1	1.0
borrows music from another	composer	1	1	213	1	1.0
can be played on	composer	1	1	213	1	1.0
contrasts with other	composer	1	1	213	1	1.0
establishes a decisive moment within	composer	1	1	213	1	1.0
is a jazz music composition by	composer	1	1	213	1	1.0
is the third tune on	composer	1	1	213	1	1.0
is very different from normal	composer	1	1	213	1	1.0
opening theme music by	composer	1	1	213	1	1.0
recorded for a	composer	1	1	213	1	1.0
s composer	composer	1	1	213	1	1.0
s theme ,	composer	1	1	213	1	1.0
series composer ,	composer	1	1	213	1	1.0
that was co-written by	composer	1	1	213	1	1.0
town theme ,	composer	1	1	213	1	1.0
was collected by	composer	1	1	213	1	1.0
small block	configuration	5	1	30	5	5.0
Marauder	configuration	2	1	30	2	2.0
NAPS-Z	configuration	2	1	30	2	2.0
big block	configuration	2	1	30	2	2.0
big-block	configuration	2	1	30	2	2.0
cid	configuration	2	1	30	2	2.0
pushrod	configuration	2	1	30	2	2.0
turbocharged	configuration	2	1	30	2	2.0
3.0-liter	configuration	1	1	30	1	1.0
3.3-liter	configuration	1	1	30	1	1.0
LQ4	configuration	1	1	30	1	1.0
fuel injection	configuration	1	1	30	1	1.0
wedge-head	configuration	1	1	30	1	1.0
series	configuration	2	13	30	23	0.0133779264214
is a family of	configuration	1	19	30	238	0.000221141088014
is a	configuration	2	276	30	36041	4.02118521217e-07
is an	configuration	1	173	30	18432	3.13603885678e-07
was fought during the	conflict	1	2	1	28	0.0178571428571
won the electoral district of	constituency	9	1	1119	9	9.0
represents the electoral district of	constituency	32	3	1119	43	7.93798449612
represents the	constituency	127	12	1119	219	6.13736681887
was re-elected from	constituency	6	1	1119	6	6.0
represented the ridings of	constituency	5	1	1119	5	5.0
led the FN list in the	constituency	3	1	1119	3	3.0
ran again in	constituency	3	1	1119	3	3.0
won the new electoral district of	constituency	3	1	1119	3	3.0
, who was then a TD for	constituency	2	1	1119	2	2.0
became administrator of	constituency	2	1	1119	2	2.0
elected in	constituency	2	1	1119	2	2.0
represented the electoral district s of	constituency	2	1	1119	2	2.0
was an unsuccessful candidate for	constituency	2	1	1119	2	2.0
was elected through the	constituency	2	1	1119	2	2.0
was elected to both	constituency	2	1	1119	2	2.0
was granted the captaincy of	constituency	2	1	1119	2	2.0
won from	constituency	8	4	1119	12	1.33333333333
won a seat in	constituency	3	2	1119	4	1.125
was re-elected in	constituency	12	7	1119	19	1.08270676692
, who had been elected for	constituency	1	1	1119	1	1.0
has represented the district of	constituencyAm	4	1	260	4	4.0
has been the member for	constituencyAm	3	1	260	3	3.0
has represented the electoral district of	constituencyAm	3	1	260	3	3.0
has represented the constituency of	constituencyAm	5	2	260	6	2.08333333333
has been an MLA for	constituencyAm	2	1	260	2	2.0
represented the electoral district of	constituencyAm	18	5	260	34	1.90588235294
represented the seat of	constituencyAm	4	2	260	6	1.33333333333
successfully contested the seat of	constituencyAm	3	2	260	4	1.125
was the member for	constituencyAm	11	5	260	23	1.05217391304
, who represented the seats of	constituencyAm	1	1	260	1	1.0
became member for the	constituencyAm	1	1	260	1	1.0
before again winning the	constituencyAm	1	1	260	1	1.0
currently represents the constituency of	constituencyAm	1	1	260	1	1.0
formerly represented the electoral district of	constituencyAm	1	1	260	1	1.0
had contested	constituencyAm	1	1	260	1	1.0
had defeated in	constituencyAm	1	1	260	1	1.0
had established a store in	constituencyAm	1	1	260	1	1.0
has been the state assemblyman for	constituencyAm	1	1	260	1	1.0
is an MLA for	constituencyAm	1	1	260	1	1.0
is an MLA from	constituencyAm	1	1	260	1	1.0
represented the electorate of	constituencyMp	8	1	794	8	8.0
contested the seat of	constituencyMp	7	1	794	7	7.0
currently represents the electorate of	constituencyMp	7	1	794	7	7.0
was MP for	constituencyMp	7	1	794	7	7.0
won the seat of	constituencyMp	28	4	794	39	5.02564102564
contested the new seat of	constituencyMp	3	1	794	3	3.0
